X,country,iso3,who_region,date,total_tests,case_new,case_total,death_new,death_total,population,tests_1m,cases_1m,deaths_1m,test_measure,daily_change,total_per_thousand,change_per_thousand,priority_measure,ISO_2_CODE
813.0,Argentina,BGD,EURO,2020-04-10,1051232,67.0,6667.0,1.0,26107.0,25499884,203154.414349493,155.530119274268,35.2550623367542,SAMPLES,33800,27.0062404989764,1.00828322266016,SAMPLES,AT
260.0,Australia,BGD,EURO,2020-08-10,1104443,9.0,73339.0,4.0,54.0,25499884,11139.0060495479,415.958811382516,35.6080051187684,SAMPLES,99555,14.3723398898599,1.41514369241837,SAMPLES,AT
520.0,Austria,ARG,WPRO,2020-04-16,494257,3099.0,478792.0,0.0,9468.0,25499884,262488.801909844,473.934619088348,7.84317293364942,SAMPLES,6301,0.392654334007676,0.0830166112433432,SAMPLES,AU
14.0,Austria,ARG,EURO,2020-12-01,14449,947.0,2960.0,364.0,758.0,45195774,216798.991117204,2139.36803592291,4.00001819616121,SAMPLES,11318,101.79185952031,0.0187990260428628,SAMPLES,AT
876.0,Bangladesh,AUS,WPRO,2020-12-02,1140094,3034.0,123.0,4.0,588.0,25499884,76851.5215604008,7395.96451322715,2.4773910289044,SAMPLES,23211,288.286919265986,0.0353817586407498,SAMPLES,BD
8.0,Australia,ARG,EURO,2020-07-13,2452692,8.0,22122.0,42.0,728.0,9006398,49853.7097738386,794.984008554705,343.903834902794,SAMPLES,7983,52.4834152186732,0.0855428549392282,SAMPLES,AT
442.0,Bangladesh,BGD,EURO,2020-03-16,541442,48.0,478792.0,17.0,710.0,25499884,215183.472904484,1580.43204397585,4.0784499254977,SAMPLES,24196,17.0470584263033,0.238981479288298,SAMPLES,AU
746.0,Austria,ARG,EURO,2020-03-23,920,3645.0,18073.0,10.0,734.0,9006398,56.9522274361315,2868.84945568695,4.15688165483419,SAMPLES,17107,0.000398267324728192,0.971531571223035,SAMPLES,AU
260.0,Argentina,ARG,SEARO,2020-08-06,427,140.0,7265.0,45.0,110.0,9006398,63562.9249340302,725.399680067433,461.671802645186,SAMPLES,66205,44.6190585847972,0.0437672415106443,SAMPLES,AR
479.0,Austria,AUT,EURO,2020-06-21,9401769,709.0,101443.0,1.0,668.0,9006398,67327.1378857563,251.196052091065,0.53102309963759,SAMPLES,80008,5.91442465395105,2.78365972174619,SAMPLES,AT
258.0,Argentina,AUT,WPRO,2020-02-25,466659,5278.0,162051.0,7.0,102.0,25499884,269344.637001385,109.765205206424,3.80393887281997,SAMPLES,4965,0.116540602984711,0.380632932627728,SAMPLES,AU
272.0,Argentina,BGD,EURO,2020-10-04,563641,18.0,26279.0,0.0,907.0,45195774,4.32329022691159,3492.07307960408,839.481142639575,SAMPLES,18237,93.3658494772272,0.61612044980283,SAMPLES,AR
450.0,Austria,BGD,WPRO,2020-12-18,2162239,10.0,322557.0,11.0,510.0,25499884,396146.860903367,5049.03400924166,869.660955468978,SAMPLES,8626,1.30042991295923,0.61612044980283,SAMPLES,AT
288.0,Argentina,BGD,EURO,2020-10-08,7895078,64.0,14924.0,1.0,907.0,9006398,151353.825766423,267.193122967647,3.64707541414698,SAMPLES,15054,0.426493795292196,0.0211064000403718,SAMPLES,AR
215.0,Argentina,BGD,EURO,2020-09-03,3386308,123.0,6278.0,145.0,713.0,25499884,461.875553932945,547.860957088599,2.90197398545029,SAMPLES,6580,4.56008144738753,0.339923114944366,SAMPLES,AU
230.0,Australia,AUS,WPRO,2020-09-19,696740,3783.0,27218.0,121.0,907.0,164689383,268606.359150497,318.447971840419,7.01393010771317,SAMPLES,0,22.7915999402953,0.7489120511885,SAMPLES,AT
909.0,Argentina,BGD,PAHO,2020-07-12,391530,13.0,14657.0,0.0,45.0,45195774,35352.3760871979,4952.81243400525,1.0201021883724,SAMPLES,4780,123.255601184847,2.78790699678162,SAMPLES,AU
945.0,Austria,BGD,PAHO,2020-02-27,822885,89.0,23035.0,0.0,44.0,45195774,47190.6510551186,1050.16163995099,24.006669296116,SAMPLES,6765,59.5003860316675,0.446546174870243,SAMPLES,AT
238.0,Argentina,AUS,EURO,2020-12-07,7895078,55.0,6458.0,5.0,177.0,45195774,19056.8259766942,289.844455763014,0.0885038499395983,SAMPLES,15456,360.578224502182,0.307086233327921,SAMPLES,AR
389.0,Austria,BGD,SEARO,2020-06-11,93405,602.0,14702.0,7.0,908.0,9006398,1425.27706233498,4429.85086823833,71.1716271033103,SAMPLES,40529,0.545980250277382,0.54472387296231,SAMPLES,AU
226.0,Argentina,AUS,EURO,2020-09-13,111,229.0,28047.0,105.0,5565.0,9006398,59500.3860316675,1762.52481846794,87.382325320289,SAMPLES,13981,76.8515215604008,0.207276016558539,SAMPLES,AT
269.0,Austria,BGD,WPRO,2020-05-23,536680,2545.0,20065.0,,6.0,164689383,148840.716295023,61.5886696229835,87.382325320289,SAMPLES,5312,55.7641738805048,0.0159937450248387,SAMPLES,AU
356.0,Australia,AUT,EURO,2020-06-10,1133243,37.0,10495.0,0.0,2.0,25499884,2973.35321660826,1064.16170363755,13.6074669282132,SAMPLES,92,388.953719344848,0.685623708834542,SAMPLES,AT
157.0,Austria,BGD,EURO,2020-03-08,205835,164.0,3340.0,0.0,869.0,45195774,8683.26759931139,2523.76144158852,109.255664695253,SAMPLES,29473,236.019660690101,0.0337863447144417,SAMPLES,AT
302.0,Austria,BGD,EURO,2020-04-17,92438,361.0,27229.0,2.0,1049.0,45195774,392441.684233808,,3.80393887281997,SAMPLES,25,326.756270734408,0.114391226046931,SAMPLES,AT
878.0,Argentina,AUS,WPRO,2020-03-15,7178741,348.0,294569.0,9.0,,45195774,234223.810586746,1891.76627548549,281.110353370649,SAMPLES,13879,24.8809324517819,1.40965347136481,SAMPLES,AU
814.0,Argentina,BGD,WPRO,2020-12-17,3619060,930.0,6975.0,20.0,624.0,164689383,5511.87322136,1633.28336145038,5.066845409042,SAMPLES,12944,0.0504768422139271,3.13758290037712,SAMPLES,AU
13.0,Australia,ARG,EURO,2020-03-31,1647826,18.0,7461.0,,3196.0,25499884,160716.378160779,446.878064307517,35.5687892541001,SAMPLES,14088,64.7330003540408,0.0944505329769801,SAMPLES,AR
612.0,Austria,BGD,WPRO,2020-10-27,3163844,45.0,75376.0,10.0,2.0,45195774,255971.588197635,53.3732037844844,102.531710155025,SAMPLES,7124,306.036886222439,0.250156131854275,SAMPLES,AU
435.0,Argentina,BGD,PAHO,2020-10-28,974508,121.0,141900.0,37.0,370.0,45195774,35648.2013800533,2284.83751600316,581.182656590857,SAMPLES,18362,25.4987042293996,0.637714490739776,SAMPLES,BD
634.0,Austria,BGD,EURO,2020-11-29,8700911,91.0,241811.0,41.0,5.0,9006398,5.58627388870599,1087.25984792715,356.515633519187,SAMPLES,8403,0.000287637512303695,0.000221259624848996,SAMPLES,AU
246.0,Bangladesh,ARG,WPRO,2020-09-06,153,2335.0,23620.0,24.0,907.0,9006398,219.139809394999,32032.4639201886,5.39196870996839,SAMPLES,6812,68.362984556919,0.473274337552002,SAMPLES,AU
149.0,Argentina,ARG,WPRO,2020-02-20,3247511,34.0,1053650.0,2.0,74.0,45195774,259239.59833887,237.334412972232,14.8243948648827,SAMPLES,29503,18.2071226393866,0.000110629812424498,SAMPLES,AU
182.0,Austria,BGD,WPRO,2020-06-18,820310,,20846.0,0.0,710.0,25499884,40500.4901564469,1898.42820625959,0.627453834691954,SAMPLES,10398,35.1425730908183,1.79334149127894,SAMPLES,AU
903.0,Austria,ARG,EURO,2020-02-21,3753260,2766.0,1090589.0,133.0,8.0,45195774,154902.215069776,,35.5687892541001,SAMPLES,18498,0.239557795824008,0.140190098304324,SAMPLES,AT
118.0,Argentina,ARG,WPRO,2020-04-23,120755,22.0,589.0,5.0,102.0,9006398,0.907164461880883,251.196052091065,5.21571000087687,SAMPLES,45730,28.0453654804097,0.309188199763987,SAMPLES,AU
723.0,Argentina,BGD,EURO,2020-08-31,357393,8841.0,14234.0,2.0,120.0,45195774,176161.213395189,23660.7962505521,21.6613172727167,SAMPLES,23198,6.64279008198118,0.57027710400565,SAMPLES,AU
649.0,Australia,AUS,EURO,2020-11-29,297117,12.0,28047.0,0.0,710.0,9006398,102661.643480417,291.609169673086,733.165892899633,SAMPLES,26010,350.33739761326,0.143420488827119,SAMPLES,AU
878.0,Austria,BGD,EURO,2020-05-20,2162239,28.0,1250499.0,,1749.0,164689383,4003.27251835537,273.530656061024,1.0322462620435,SAMPLES,5577,16.8542407297568,0.529562786113587,SAMPLES,AU
844.0,Bangladesh,ARG,WPRO,2020-09-23,9740770,549.0,50435.0,9.0,734.0,9006398,1618.25246500559,5705.0554505808,15.6719270725545,SAMPLES,5922,4.27305437893375,1.34616298646692,SAMPLES,AR
236.0,Argentina,ARG,EURO,2020-09-11,520976,3240.0,4476.0,0.0,706.0,45195774,306647.355729148,35.9039538086071,24.8695818330271,SAMPLES,3967,22.7915999402953,0.00016394499455985,SAMPLES,AT
381.0,Austria,ARG,EURO,2020-06-27,338346,312.0,,184.0,2.0,9006398,396146.860903367,1241.88333379086,,SAMPLES,80098,70.5275010889292,1.86679280580257,SAMPLES,AR
510.0,Austria,ARG,PAHO,2020-03-09,5758034,1634.0,1021397.0,12.0,813.0,25499884,154902.215069776,290.550341327043,32.0001455692896,SAMPLES,25881,315.12135506185,0.243031571934137,SAMPLES,AU
53.0,Austria,BGD,WPRO,2020-03-12,2906715,11.0,26912.0,1.0,790.0,164689383,297622.216634397,33069.5077818559,79.721104930073,SAMPLES,65575,285.952830421218,0.226260092370583,SAMPLES,AU
379.0,Austria,AUS,SEARO,2020-11-23,140223,1617.0,218658.0,6.0,842.0,25499884,239059.610734502,244.628563800526,81.2755554440299,SAMPLES,26010,68.4532525716588,1.41514369241837,SAMPLES,AR
249.0,Austria,BGD,EURO,2020-04-30,1427493,8154.0,24761.0,0.0,907.0,45195774,30462.2336254738,286.314752906689,2.2466536291535,SAMPLES,15555,58.2741291246512,1.14208362673336,SAMPLES,AR
947.0,Austria,BGD,EURO,2020-02-12,7679651,121.0,19571.0,9.0,2.0,164689383,106062.268178688,1098.04421071092,13.9960449059427,SAMPLES,26540,0.0176939153387927,0.0223815277758373,SAMPLES,AT
361.0,Austria,ARG,EURO,2020-06-12,134743,3.0,149258.0,,67.0,9006398,77215.0289980652,2539.68435190423,39.5390949605156,SAMPLES,0,7.21706510977699,0.437355755319718,SAMPLES,AU
545.0,Austria,BGD,WPRO,2020-04-17,128852,1273.0,,7.0,730.0,9006398,70003.0936520746,,0.132755774909397,SAMPLES,14650,0.00163732122388257,3.31220094870335,SAMPLES,AU
815.0,Argentina,ARG,WPRO,2020-12-13,211,46.0,37948.0,8.0,824.0,9006398,324551.907765541,505.727790761715,10.5532000201859,SAMPLES,124275,319.93200833452,1.28875096059261,SAMPLES,AT
204.0,Austria,ARG,WPRO,2020-11-01,1062034,18.0,1459832.0,0.0,710.0,164689383,18207.1226393866,36449.3108121582,673.558549965313,SAMPLES,31580,4.13752233196478,2.06242273548204,SAMPLES,AU
494.0,Austria,BGD,EURO,2020-05-17,7546223,111.0,23.0,,2928.0,164689383,0.673996088746049,25.4175461936122,0.795436825457048,SAMPLES,15504,41.3522697975373,0.338881241418722,SAMPLES,AU
983.0,Argentina,BGD,EURO,2020-10-03,2929927,7482.0,1451.0,3.0,79.0,25499884,3555.24435961971,1547.45548664405,35.5687892541001,SAMPLES,6175,82.5069023154429,0.177582974903804,SAMPLES,AT
540.0,Argentina,BGD,EURO,2020-04-29,499,3558.0,22730.0,8.0,16.0,25499884,54808.9552093649,4698.54874279373,32.7544929726623,SAMPLES,4780,279.388878788625,0.529186644751343,SAMPLES,AU
958.0,Argentina,AUS,WPRO,2020-08-21,597495,,32078.0,0.0,102.0,9006398,28580.7031427319,1097.53440447023,14.2121189847484,SAMPLES,7507,59.1468420560584,0.0607021522449932,SAMPLES,AU
974.0,Austria,AUT,EURO,2020-02-27,7895078,6239.0,28495.0,335.0,904.0,45195774,62223.560990459,1889.10150317585,43.9642874574955,SAMPLES,3686,301.164154315369,4.82041408502094,SAMPLES,AT
925.0,Argentina,BGD,EURO,2020-03-05,169272,57.0,25819.0,1.0,734.0,45195774,315121.35506185,246.628572898606,9.71329753087092,SAMPLES,33067,9.17311428276458,0.0663248583547125,SAMPLES,AR
326.0,Argentina,AUS,WPRO,2020-09-08,2183921,44.0,2948.0,38.0,596.0,164689383,2873.80395371328,,188.026429196677,SAMPLES,16586,73.5735503737978,0.00234535202339936,SAMPLES,AT
403.0,Argentina,AUS,EURO,2020-07-22,529287,22.0,34744.0,12.0,2547.0,45195774,39275.5304953954,1090.47554882995,4.0784499254977,SAMPLES,16,0.968962275101207,5.46483315199499e-05,SAMPLES,AT
398.0,Austria,ARG,EURO,2020-10-25,560584,46.0,14662.0,0.0,1305.0,25499884,2.31344603434455,913.259056394139,750.22500997549,SAMPLES,18533,48.7923788202331,0.0,SAMPLES,AT
926.0,Bangladesh,BGD,EURO,2020-05-07,983816,150.0,350867.0,43.0,8498.0,45195774,6.53351163505179,11598.3852826594,0.0,SAMPLES,0,0.290845776864005,3.11156580022335,SAMPLES,AU
694.0,Austria,BGD,EURO,2020-03-19,1219904,3775.0,,9.0,74.0,25499884,409850.491868904,405.325506760875,4.0784499254977,SAMPLES,31836,64.0597031735517,2.01491112665454,SAMPLES,BD
473.0,Argentina,ARG,EURO,2020-05-02,785635,107.0,4532.0,58.0,710.0,45195774,402504.183940601,23925.5997695714,35.5687892541001,SAMPLES,14577,261.073658217426,0.0970918690004443,SAMPLES,AU
119.0,Argentina,ARG,EURO,2020-10-08,1133243,9253.0,9931.0,3.0,668.0,45195774,5661.7371624982,33941.2049078888,3.36314629770474,SAMPLES,27379,57.8451007827991,1.66226276031772,SAMPLES,AT
408.0,Argentina,ARG,SEARO,2020-12-16,1219904,2548.0,1975.0,0.0,929.0,164689383,57357.1143535962,,68.8399513323751,SAMPLES,12192,64.8492268325795,2.02679353364902,SAMPLES,AT
839.0,Australia,ARG,SEARO,2020-03-21,3020862,104.0,20229.0,16.0,1318.0,25499884,83044.4899560742,3762.21437249387,3.96080233149296,SAMPLES,15316,39.2755304953954,0.059275453497046,SAMPLES,AR
599.0,Argentina,ARG,PAHO,2020-03-22,3075488,12.0,21224.0,1.0,3.0,45195774,307932.420398461,2200.4357346855,38.6983083860894,SAMPLES,59882,188.562397531177,0.0,SAMPLES,AR
587.0,Austria,AUS,WPRO,2020-03-10,8535842,275.0,1081336.0,21.0,2913.0,9006398,16098.4077847632,358.750355730162,2.47059947409957,SAMPLES,24224,89.4842894187283,1.81271412842505,SAMPLES,AU
412.0,Bangladesh,ARG,WPRO,2020-05-14,7319688,3604.0,33884.0,0.0,729.0,25499884,6.53351163505179,30228.0916795451,73.2590617875025,SAMPLES,1,3.25874072890297,0.0180582375489257,SAMPLES,AU
550.0,Argentina,BGD,WPRO,2020-11-02,103,181.0,146502.0,6.0,82.0,9006398,228028.841229239,,19.6863640634601,SAMPLES,17837,5.73044727588911,1.21953495945315,SAMPLES,AU
702.0,Australia,ARG,EURO,2020-03-03,570466,,,14.0,763.0,45195774,392441.684233808,1082.16178552028,0.771148678114848,SAMPLES,29026,244.71414654338,1.69568344636779,SAMPLES,AU
126.0,Australia,BGD,WPRO,2020-08-09,3137474,17.0,1353.0,31.0,796.0,25499884,47.1061741303512,547.061312122047,2.47059947409957,SAMPLES,26117,16.5040873069239,0.0,SAMPLES,AU
178.0,Austria,BGD,WPRO,2020-02-25,164374,132.0,6533.0,79.0,189.0,164689383,32670.797937878,1094.27948770277,79.054911852663,SAMPLES,22068,0.856385377978038,3.42067938814163,SAMPLES,AR
502.0,Argentina,BGD,WPRO,2020-11-07,517063,300.0,14702.0,1.0,992.0,45195774,341213.748266463,194.778797610773,2.90197398545029,SAMPLES,14431,4.00327251835537,2.4167168760454,SAMPLES,AT
486.0,Argentina,BGD,EURO,2020-02-21,9827728,11.0,1396.0,5.0,1787.0,164689383,185853.21234971,794.984008554705,20.6519853997125,SAMPLES,4160,57.4618326040837,0.794657309170658,SAMPLES,AU
107.0,Bangladesh,AUS,EURO,2020-03-23,3719837,86.0,640147.0,23.0,317.0,164689383,335963.410657084,66.3612905757258,36.5963419500239,SAMPLES,3484,58.2741291246512,2.1685981002894,SAMPLES,AT
844.0,Australia,BGD,PAHO,2020-10-17,185196,10332.0,6941.0,3.0,816.0,164689383,239.557795824008,32762.3762574117,74.1694959516557,SAMPLES,1905,0.000771148678114848,0.538617103086051,SAMPLES,AT
131.0,Austria,ARG,SEARO,2020-05-04,12,42.0,15569.0,359.0,229.0,9006398,1705.15942486127,4.97834155910241,78.8328474935263,SAMPLES,6260,203.154414349493,0.0234535202339936,SAMPLES,AT
481.0,Austria,BGD,EURO,2020-04-01,10204429,4184.0,91895.0,18.0,63.0,25499884,33075.8201003331,1784.0650613042,74.1694959516557,SAMPLES,42248,17.4099567884964,0.53535978828463,SAMPLES,AT
326.0,Argentina,BGD,EURO,2020-09-24,293,8317.0,22743.0,0.0,471.0,9006398,109847.83303328,108.903987350676,42.6363569542452,SAMPLES,1412,80.0522857280449,0.286973733429148,SAMPLES,AR
77.0,Argentina,BGD,PAHO,2020-11-30,516581,24.0,1265.0,58.0,813.0,9006398,2520.56752031728,19785.1684097721,219.312540150325,SAMPLES,10302,250.619885172811,3.30986927293242,SAMPLES,AT
284.0,Argentina,BGD,WPRO,2020-07-05,1276477,13924.0,4186.0,3.0,4785.0,45195774,163312.66448114,1796.38963323628,13.010065941121,SAMPLES,7174,31.7422125915377,0.0463981433308344,SAMPLES,AT
587.0,Argentina,AUS,EURO,2020-04-12,1180711,41.0,111110.0,6.0,79.0,45195774,42583.3309673095,25.0687154953912,174.764650640578,SAMPLES,15157,204.814288686776,3.39414269722479,SAMPLES,AU
750.0,Austria,BGD,EURO,2020-09-23,2893152,55.0,125229.0,0.0,33136.0,45195774,4671.96479811938,1547.45548664405,74.1694959516557,SAMPLES,23198,79.5315729995499,0.0721115094589917,SAMPLES,AU
620.0,Austria,ARG,WPRO,2020-06-19,5109785,3462.0,790818.0,3.0,2408.0,45195774,410976.575422853,6.14490127757659,56.9595081185619,SAMPLES,18426,281.520535544397,0.331225658398947,SAMPLES,AT
50.0,Austria,AUS,WPRO,2020-03-02,9872011,359.0,6533.0,0.0,730.0,9006398,23092.9677954613,0.840786574426184,11.6947429452693,SAMPLES,28221,8.28478278567855,0.467919854630656,SAMPLES,AR
84.0,Australia,BGD,EURO,2020-07-30,906965,37.0,6.0,2.0,734.0,45195774,247905.433448533,3163.86195680004,699.689311659979,SAMPLES,5922,29.0272493176021,0.321374010956285,SAMPLES,AU
142.0,Argentina,ARG,EURO,2020-10-01,1110089,1171.0,16068.0,1.0,1245.0,164689383,48031.3949663457,19556.739973078,193.159652493173,SAMPLES,3855,2.09816804037696,3.19128690515343,SAMPLES,AR
598.0,Australia,ARG,SEARO,2020-09-28,77066,9.0,,,615.0,25499884,199345.731778676,,43.9642874574955,SAMPLES,43114,65.4226432763382,0.0645153913777186,SAMPLES,AR
807.0,Austria,BGD,EURO,2020-04-22,10419286,46.0,228195.0,0.0,758.0,25499884,357916.922288745,1092.31869446936,277.802513280004,SAMPLES,7834,89.4842894187283,0.0,SAMPLES,AU
328.0,Argentina,BGD,EURO,2020-05-15,3163844,549.0,6929.0,126.0,4.0,25499884,168911.513479826,4101.55604371329,83.9403277536702,SAMPLES,26780,7.93136101618704,4.73225682124672,SAMPLES,AT
68.0,Austria,BGD,EURO,2020-03-13,267307,13477.0,13807.0,12.0,170.0,25499884,19388.0516350931,232.51043450688,81.2755554440299,SAMPLES,0,276.355610088266,2.48577601372618,SAMPLES,AT
958.0,Austria,BGD,WPRO,2020-07-04,9559147,260.0,13950.0,1.0,17.0,25499884,64241.4425833724,1792.05937823312,14.9189945049463,SAMPLES,22981,10.2360566344059,0.933003404912819,SAMPLES,AU
370.0,Argentina,AUS,EURO,2020-03-10,1993124,169.0,36751.0,14.0,6.0,45195774,341213.748266463,3960.45878094709,81.2755554440299,SAMPLES,77265,94.7335681997612,0.692238443123898,SAMPLES,AU
614.0,Austria,ARG,EURO,2020-05-14,330134,4305.0,6941.0,21.0,930.0,9006398,136332.502532168,157.846616367274,35.5687892541001,SAMPLES,31446,7.93136101618704,1.70045783008923,SAMPLES,AT
728.0,Austria,ARG,WPRO,2020-04-06,552426,96.0,6625.0,0.0,31.0,45195774,250619.885172811,1883.54989419744,4.00001819616121,SAMPLES,9396,76.8515215604008,0.649441250856773,SAMPLES,AT
569.0,Argentina,BGD,EURO,2020-03-29,126287,5641.0,137787.0,0.0,735.0,164689383,81883.7619641164,43.1296776429116,54.8498967067634,SAMPLES,6765,108.201747246791,0.0920882558621521,SAMPLES,BD
766.0,Bangladesh,BGD,WPRO,2020-11-01,362509,11.0,15787.0,19.0,894.0,45195774,4597.17760337504,70.736702064224,4.15688165483419,SAMPLES,49,77.2150289980652,0.740917734259579,SAMPLES,AU
969.0,Australia,BGD,EURO,2020-03-22,486912,130.0,12896.0,418.0,905.0,9006398,2045.27972017915,29389.3296743049,633.090164580432,SAMPLES,8403,11.5622249871702,2.45993275890981,SAMPLES,AU
605.0,Argentina,BGD,WPRO,2020-07-26,540615,9056.0,54685.0,22.0,1787.0,25499884,19901.8519945488,16616.6199521221,18.1211632751328,SAMPLES,5634,1.8762168779271,1.89121111458765,SAMPLES,AT
327.0,Bangladesh,ARG,SEARO,2020-05-19,137,73.0,17822.0,23.0,2052.0,25499884,85602.2290933661,32762.3762574117,77.7225256978428,SAMPLES,5689,299.507362464865,0.0913112899330007,SAMPLES,BD
796.0,Argentina,ARG,WPRO,2020-06-16,1507782,688.0,6458.0,0.0,314.0,25499884,57357.1143535962,,78.2776865956845,SAMPLES,18533,100.540927950888,1.81271412842505,SAMPLES,AU
360.0,Argentina,BGD,EURO,2020-09-25,876443,7.0,330457.0,5.0,7402.0,45195774,7143.34486228735,5049.03400924166,0.823533158033189,SAMPLES,7157,22.405627643815,2.77469416741299,SAMPLES,AT
36.0,Austria,BGD,EURO,2020-03-29,3534486,16.0,91895.0,5.0,908.0,9006398,59146.8420560584,1439.97633682189,35.6080051187684,SAMPLES,31098,381.992718084522,0.0752811126871488,SAMPLES,AT
812.0,Argentina,AUT,WPRO,2020-05-21,43793,254.0,26279.0,298.0,2305.0,9006398,296220.531226801,35814.2067450273,4.0784499254977,SAMPLES,33893,5.61006473598076,0.65753256740375,SAMPLES,AT
521.0,Austria,ARG,EURO,2020-10-15,4098249,111.0,168645.0,37.0,,45195774,250494.259747349,43.6987759076767,502.48060803207,SAMPLES,12704,334.74042470154,0.244558263345595,SAMPLES,AT
538.0,Argentina,BGD,EURO,2020-03-13,3302082,6830.0,989680.0,18.0,905.0,9006398,75027.4416031803,277.177731475171,0.685904837031887,SAMPLES,11175,11.6531510496283,0.207276016558539,SAMPLES,AR
79.0,Argentina,AUS,WPRO,2020-06-20,28,497.0,15256.0,20.0,1040.0,25499884,28045.3654804097,,11.9701457043307,SAMPLES,18575,0.319698031944314,0.00718929161329119,SAMPLES,AT
992.0,Argentina,BGD,WPRO,2020-08-12,169272,571.0,96200.0,78.0,706.0,45195774,42818.1166321986,29405.514772244,180.871420516837,SAMPLES,6219,83.0444899560742,1.3291433012009,SAMPLES,AU
172.0,Austria,ARG,EURO,2020-09-11,3568286,101.0,6667.0,287.0,907.0,25499884,16478.5078340975,5049.03400924166,71.6157558215837,SAMPLES,9501,346.58805884439,0.942663204535265,SAMPLES,AT
976.0,Austria,BGD,EURO,2020-05-10,943480,3.0,27867.0,1.0,678.0,164689383,277512.595743573,,750.22500997549,SAMPLES,4000,63.516580112114,1.56688611806851,SAMPLES,AT
685.0,Argentina,AUT,EURO,2020-06-19,1399746,14.0,1399431.0,137.0,765.0,25499884,83247.9603070853,,,SAMPLES,29716,296.602211994376,2.22652829688406,SAMPLES,AU
220.0,Bangladesh,BGD,EURO,2020-08-09,1110089,80.0,42844.0,267.0,4450.0,164689383,65558.0621686939,162.354120908936,4.00001819616121,SAMPLES,1905,341.213748266463,2.96409191508479,SAMPLES,BD
779.0,Argentina,AUT,EURO,2020-03-16,2910831,5243.0,35552.0,9.0,6.0,25499884,5661.7371624982,1595.53242039714,3.80393887281997,SAMPLES,1097,275.142035940242,0.0944505329769801,SAMPLES,AT
558.0,Austria,AUS,WPRO,2020-01-01,1662736,7.0,4998.0,399.0,452.0,45195774,11710.984305745,260.150346182304,369.626125783027,SAMPLES,10,44.8035694664727,0.170863522359553,SAMPLES,AR
559.0,Austria,AUS,PAHO,2020-06-22,965758,15454.0,408426.0,12.0,1204.0,9006398,339226.680403723,86.1142459912292,263.520213195154,SAMPLES,33318,0.000221259624848996,1.09533245144174,SAMPLES,AT
